   0.0000000000000000        9.4108313317926587E-002   5.9307626969501648E-002 -0.72909309337563566     
   1.0000000000000000E-002  -9.4108313319097442E-002 -0.12879435143151044      -0.84631965192861391     
   2.0000000000000000E-002 -0.27899110603979410      -0.31233372572359447      -0.94991112102395237     
   2.9999999999999999E-002 -0.45399049974006678      -0.48480852207023895      -0.99470780436685635     
   4.0000000000000001E-002 -0.61290705365344522      -0.64010873482484487      -0.99046916203484947     
   5.0000000000000003E-002 -0.75011106963084873      -0.77273277652678185      -0.98012783592446617     
   5.9999999999999998E-002 -0.86074202700424451      -0.87798237438003746      -0.91106685378831898     
   7.0000000000000007E-002 -0.94088076895442407      -0.95212900890924157      -0.83611336281853410     
   8.0000000000000002E-002 -0.98768834059522981      -0.99254599862094517      -0.74559318685768683     
   8.9999999999999997E-002 -0.99950656036571317      -0.99780155150501615      -0.60481237838341995     
  0.10000000000000001      -0.97591676193861787      -0.96770948698041759      -0.44303092476444733     
  0.11000000000000000      -0.91775462568374711      -0.90333583143511487      -0.27687625868184390     
  0.12000000000000000      -0.82708057427422921      -0.80696105370980609      -0.13472417843222723     
  0.13000000000000000      -0.70710678118613246      -0.68199927835235163        4.8327610409990764E-002
  0.14000000000000001      -0.56208337785164297      -0.53287733855355157       0.25972718682220980     
  0.14999999999999999      -0.39714789063424383      -0.36487795337443207       0.43540741276281386     
  0.16000000000000000      -0.21814324139596239      -0.18395258478979820       0.62167846035244601     
  0.17000000000000001       -3.1410759077538715E-002   3.4893958192047849E-003  0.77338284902027032     
  0.17999999999999999       0.15643446504081593       0.19080776284170689       0.87940897494436254     
  0.19000000000000000       0.33873792024584437       0.37136666973973226       0.97511489376952853     
  0.20000000000000001       0.50904141575087936       0.53876972722012073        1.0137836990026594     
  0.20999999999999999       0.66131186532409114       0.68708659851405796        1.0193536878217302     
  0.22000000000000000       0.79015501237605512       0.81106308451368936       0.99816122585764522     
  0.23000000000000001       0.89100652418863591       0.90630725639489718       0.92798130524277389     
  0.23999999999999999       0.96029368567710849       0.96944504188552250       0.81228923818249410     
  0.25000000000000000       0.99556196460313540       0.99823975345767824       0.64814354997767343     
  0.26000000000000001       0.99556196460302504       0.99167132409853276       0.50655261917922723     
  0.27000000000000002       0.96029368567677753       0.94997244369277123       0.37183643232001318     
  0.28000000000000003       0.89100652418809734       0.87462031586743982       0.18412468025393663     
  0.28999999999999998       0.79015501237532804       0.76828432731700202        9.4081352047331712E-003
  0.29999999999999999       0.66131186532321184       0.63473148344887731      -0.15989580188648062     
  0.31000000000000000       0.50904141574986428       0.47869296033887260      -0.33964116429056962     
  0.32000000000000001       0.33873792024474153       0.30569650046002567      -0.48236029308262418     
  0.33000000000000002       0.15643446503964417       0.12187058964963374      -0.61535184993775427     
  0.34000000000000002       -3.1410759078717390E-002  -6.6272647556766123E-002 -0.73079478365090444     
  0.35000000000000003      -0.21814324139712016      -0.25206814318373505      -0.81317363563992962     
  0.35999999999999999      -0.39714789063531958      -0.42893399917170028      -0.88567236301177732     
  0.37000000000000000      -0.56208337785261830      -0.59060465439713361      -0.93601682916509688     
  0.38000000000000000      -0.70710678118696124      -0.73135284529894984      -0.97232764017864071     
  0.39000000000000001      -0.82708057427489612      -0.84619249704549393      -0.96184234327931151     
  0.40000000000000002      -0.91775462568421551      -0.93105535772116643      -0.87655518459297310     
  0.41000000000000003      -0.97591676193887666      -0.98293511817878976      -0.80233337315130349     
  0.41999999999999998      -0.99950656036575003      -0.99999391203987686      -0.72165379915027061     
  0.42999999999999999      -0.98768834059504540      -0.98162742302736417      -0.59018176566174774     
  0.44000000000000000      -0.94088076895402706      -0.92848629317099884      -0.44838910649019259     
  0.45000000000000001      -0.86074202700364055      -0.84245307348905318      -0.29322843368764517     
  0.46000000000000002      -0.75011106963006891      -0.72657553367999983      -0.10347089481925832     
  0.47000000000000003      -0.61290705365250775      -0.58495869336145589        7.2850882112264592E-002
  0.47999999999999998      -0.45399049973902239      -0.42261939970374718       0.26745263407502778     
  0.48999999999999999      -0.27899110603866167      -0.24530860311774313       0.43881269919371740     
  0.50000000000000000       -9.4108313317930500E-002  -5.9307626969505561E-002  0.59816781509069106     
  0.51000000000000001        9.4108313319100606E-002  0.12879435143151358       0.72002845575389518     
  0.52000000000000002       0.27899110603979715       0.31233372572359752       0.82638390057122402     
  0.53000000000000003       0.45399049974006961       0.48480852207024172       0.90611537188473579     
  0.54000000000000004       0.61290705365344211       0.64010873482484187        1.0170761760935068     
  0.55000000000000004       0.75011106963085084       0.77273277652678396        1.0163998716699847     
  0.56000000000000005       0.86074202700424252       0.87798237438003557       0.99993718907997331     
  0.57000000000000006       0.94088076895442518       0.95212900890924257       0.93929769274302988     
  0.57999999999999996       0.98768834059523036       0.99254599862094561       0.87077474007231936     
  0.58999999999999997       0.99950656036571306       0.99780155150501593       0.73169062349885150     
  0.59999999999999998       0.97591676193861876       0.96770948698041859       0.61747510090449964     
  0.60999999999999999       0.91775462568374866       0.90333583143511653       0.44345198645694284     
  0.62000000000000000       0.82708057427422743       0.80696105370980420       0.29151871256423884     
  0.63000000000000000       0.70710678118613013       0.68199927835234930       0.10951508265452317     
  0.64000000000000001       0.56208337785164042       0.53287733855354891       -8.1300166119613645E-002
  0.65000000000000002       0.39714789063424089       0.36487795337442913      -0.26981952662632336     
  0.66000000000000003       0.21814324139596619       0.18395258478980206      -0.47417646721907358     
  0.67000000000000004        3.1410759077542635E-002  -3.4893958192008649E-003 -0.63785400327746822     
  0.68000000000000005      -0.15643446504081907      -0.19080776284171003      -0.75560413010260308     
